ticker,begin,pred_return_1d,pred_return_20d,pred_prob_up_1d,pred_prob_up_20d
MAGN,2025-05-28,0.00470588235294116,0.015686274509803866,0.5391354721371194,0.5195977978782955
MAGN,2025-05-29,0.0020377733598409887,0.006792577866136629,0.5169749184363656,0.5084899062717886
MAGN,2025-05-30,0.007302533532041754,0.024341778440139183,0.5605557358258577,0.5303897185954539
MAGN,2025-05-31,0.014089521871820998,0.04696507290606999,0.615301085313186,0.558438050391452
MAGN,2025-06-01,0.004540867810292659,0.015136226034308864,0.537768484592566,0.5189112570087259
MGNT,2025-04-16,-0.0017405582922824458,-0.0058018609742748195,0.4854994149424615,0.49274818233277085
MGNT,2025-04-17,-0.003228611805631054,-0.010762039352103514,0.47312083981656866,0.4865506959000484
MGNT,2025-04-18,-0.01007885924165497,-0.03359619747218323,0.41679069392727386,0.4581032257684149
MGNT,2025-04-21,0.0026492287055667196,0.008830762351889065,0.5220625703146311,0.5110366599463901
MGNT,2025-04-22,0.007430547807653686,0.024768492692178956,0.5616066007185354,0.5309211063267464
MGNT,2025-04-23,-0.00033032371724290855,-0.0011010790574763618,0.4972473301668224,0.4986236546545003
MGNT,2025-04-24,0.0023076923076922992,0.007692307692307665,0.5192212922106081,0.5096141994622245
MGNT,2025-04-25,0.010529845741113375,0.03509948580371125,0.5868588085925603,0.5437620945388507
MGNT,2025-04-26,0.007911357340720215,0.02637119113573405,0.565548541914389,0.532916312501291
MGNT,2025-04-27,0.0033641807294501947,0.011213935764833982,0.5280054975838429,0.5140137485194728
MGNT,2025-04-28,0.01504629629629628,0.050154320987654266,0.622821922656893,0.5623664100390694
MGNT,2025-04-29,-0.007720828789531086,-0.025736095965103623,0.43601255307085873,0.4678741978496873
MGNT,2025-04-30,-0.012667386609071274,-0.04222462203023758,0.39597937448233417,0.44741440219179995
MGNT,2025-05-02,-0.02085717370182447,-0.0695239123394149,0.3328686193432794,0.41395978994392024
MGNT,2025-05-03,-0.020736434108527147,-0.06912144702842382,0.333762962763513,0.4144480588692947
MGNT,2025-05-04,-0.027679227458801303,-0.09226409152933768,0.28442009533764306,0.38667262138828956
MGNT,2025-05-05,-0.016185359301544664,-0.053951197671815554,0.368301116218381,0.43296700051709064
MGNT,2025-05-06,-0.009877100011275218,-0.03292366670425073,0.41842636540841605,0.4589381034630848
MGNT,2025-05-07,0.0010790114862512911,0.0035967049541709706,0.5089907931773517,0.5044957600299503
MGNT,2025-05-08,0.0002775850104094646,0.0009252833680315486,0.5023131919164552,0.5011566021470732
MGNT,2025-05-10,6.938020351525687e-05,0.00023126734505085622,0.5005781681049348,0.500289084149102
MGNT,2025-05-11,0.008802650260293454,0.029342167534311514,0.5728336085806244,0.5366120629138532
MGNT,2025-05-12,0.00891920251836309,0.0297306750612103,0.5737839979834537,0.5370950589585006
MGNT,2025-05-13,0.0019421965317919065,0.006473988439306355,0.5161793205246604,0.5080917790054289
MGNT,2025-05-14,-0.0027039519297434866,-0.009013173099144955,0.47748230915662027,0.48873544002470226
MGNT,2025-05-15,-0.0006936416184971095,-0.0023121387283236983,0.4942199106791772,0.4971098587783842
MGNT,2025-05-16,-0.005896551724137933,-0.01965517241379311,0.451019653957401,0.4754507896226
MGNT,2025-05-17,-0.008389945652173903,-0.02796648550724634,0.4305359432191922,0.4650987435941813
MGNT,2025-05-18,-0.001964162646450718,-0.006547208821502393,0.4836378223635434,0.49181671976012636
MGNT,2025-05-19,-0.002308768656716409,-0.00769589552238803,0.48076975147589646,0.49038131740911484
MGNT,2025-05-20,-0.005318655851680198,-0.017728852838933995,0.45579359573510597,0.4778534340032749
MGNT,2025-05-21,-0.006225817798100585,-0.02075272599366862,0.4483035885163252,0.4740823427183974
MGNT,2025-05-22,-0.025894001164822378,-0.08631333721607459,0.29668511039303797,0.393752283518663
MGNT,2025-05-23,-0.031009365244536957,-0.10336455081512319,0.26237795703872213,0.3735954796796334
MGNT,2025-05-26,-0.0355699177438308,-0.11856639247943601,0.23403533614875494,0.3559853347715919
MGNT,2025-05-27,-0.035000589831308236,-0.11666863277102746,0.23745446830343123,0.3581636950435571
MGNT,2025-05-28,-0.02844827586206897,-0.09482758620689657,0.27923169219520627,0.38363731961182546
MGNT,2025-05-29,-0.012774094849566552,-0.04258031616522184,0.3951289418363668,0.44697474366398854
MGNT,2025-05-30,-0.006924564796905208,-0.023081882656350694,0.4425501317955564,0.4711796285901582
MGNT,2025-05-31,0.005719237435008684,0.01906412478336228,0.5475164871167939,0.5238121289162989
MGNT,2025-06-01,0.0009615384615384581,0.0032051282051281937,0.5080121346292997,0.5040063245143647
MOEX,2025-04-16,0.0011614701631220469,0.0038715672104068233,0.5096777092270502,0.5048393078961521
MOEX,2025-04-17,-0.000490872833256617,-0.0016362427775220567,0.495909484318275,0.4979547079360864
MOEX,2025-04-18,-0.008799392097264413,-0.02933130699088138,0.4271929668651416,0.46340144000257144
MOEX,2025-04-21,0.006631121234082182,0.022103737446940608,0.5550354512251198,0.5276015828406897
MOEX,2025-04-22,0.022803816276523614,0.07601272092174538,0.6813813516497731,0.5938884435007702
MOEX,2025-04-23,0.01625957731269605,0.054198591042320166,0.632274270064715,0.5673366577633764
MOEX,2025-04-24,0.02200256081946219,0.0733418693982073,0.6755550326535558,0.5906636019943907
MOEX,2025-04-25,0.0256928135274777,0.085642711758259,0.7019136367039807,0.6054470021815858
MOEX,2025-04-26,0.014753102051152189,0.049177006837173964,0.6205233264780916,0.5611634097756006
MOEX,2025-04-27,0.0021512670187509462,0.007170890062503155,0.5179195470398356,0.5089626524434814
MOEX,2025-04-28,-0.001946246524559758,-0.006487488415199194,0.4837869649482407,0.49189135045360804
MOEX,2025-04-29,-0.014272080927613683,-0.04757360309204561,0.3832595036884392,0.4408118115046605
MOEX,2025-04-30,-0.012763195846553254,-0.042543986155177516,0.3952157746165371,0.4470196458675049
MOEX,2025-05-02,-0.020969299092488892,-0.06989766364162964,0.33203915975149134,0.41350650808118206
MOEX,2025-05-03,-0.021099725790157307,-0.07033241930052436,0.33107562395440787,0.4129794251213122
MOEX,2025-05-04,-0.013521209740769835,-0.04507069913589945,0.3891926856750105,0.4438988463767485
MOEX,2025-05-05,-0.00819138276553104,-0.027304609218436804,0.43215943722198175,0.46592215215875654
MOEX,2025-05-06,-0.0019581262238288597,-0.006527087412762866,0.48368807218145227,0.49184186480447245
MOEX,2025-05-07,0.010291675316587057,0.03430558438862352,0.5849326324482714,0.5427771500507482
MOEX,2025-05-08,0.008817593790426903,0.02939197930142301,0.5729554911920031,0.5366739932084972
MOEX,2025-05-10,0.007588688946015387,0.02529562982005129,0.5629040123762835,0.5315774538473163
MOEX,2025-05-11,0.011836209116662388,0.03945403038887463,0.5973752055568097,0.5491582231655828
MOEX,2025-05-12,0.009293980896548247,0.030979936321827495,0.5768362872142184,0.5386476755453121
MOEX,2025-05-13,0.004034321842541,0.013447739475136666,0.5335687753097246,0.5168033441015969
MOEX,2025-05-14,-0.0009199215804554405,-0.003066405268184802,0.49233458745893693,0.4961670684987384
MOEX,2025-05-15,-0.0008123558319125257,-0.0027078527730417523,0.493230781687903,0.4966152357391045
MOEX,2025-05-16,-0.008190872602943332,-0.027302908676477777,0.4321636103169375,0.46592426796262393
MOEX,2025-05-17,-0.008617647058823551,-0.028725490196078507,0.42867604494337946,0.46415473661019685
MOEX,2025-05-18,-0.003074714066445494,-0.010249046888151647,0.474399788208006,0.48719149427418157
MOEX,2025-05-19,-0.0012706736587333566,-0.004235578862444522,0.48941263561885856,0.4947057242954348
MOEX,2025-05-20,-0.0035901045856797874,-0.011967015285599292,0.4701181146813712,0.4850456922898242
MOEX,2025-05-21,-0.005257259296994376,-0.017524197656647922,0.4563012800599624,0.4781087568584616
MOEX,2025-05-22,-0.014368628242656667,-0.04789542747552222,0.3824990884059869,0.44041520602693096
MOEX,2025-05-23,-0.01697348674337169,-0.0565782891445723,0.3622104689554126,0.4297450426322118
MOEX,2025-05-26,-0.0192019445007089,-0.06400648166902967,0.3452318876392428,0.420667849709497
MOEX,2025-05-27,-0.01729770992366413,-0.05765903307888043,0.35971753529702377,0.4284212899406175
MOEX,2025-05-28,-0.007342113450171162,-0.02447371150057054,0.43911929551448886,0.46944597760276285
MOEX,2025-05-29,-0.005581765173601938,-0.01860588391200646,0.45361901408038174,0.47675940395188926
MOEX,2025-05-30,0.00011135266981281421,0.00037117556604271407,0.500927937849747,0.5004639693243833
MOEX,2025-05-31,0.006800476087426932,0.02266825362475644,0.5564292063153445,0.5283050224167349
MOEX,2025-06-01,-3.240265701783818e-05,-0.00010800885672612726,0.4997299778844352,0.49986498893237374
MTSS,2025-04-16,-0.005527752502274796,-0.01842584167424932,0.45406528375898186,0.4769839752054324
MTSS,2025-04-17,-0.0056923424440930345,-0.01897447481364345,0.45270562312234225,0.4762996805719065
MTSS,2025-04-18,-0.009092965392445163,-0.030309884641483875,0.42480011974473864,0.4621849920003997
MTSS,2025-04-21,0.0018097447795824007,0.006032482598608002,0.5150766346780057,0.5075400316149866
MTSS,2025-04-22,0.0012529002320185389,0.004176334106728463,0.5104393179763668,0.5052202279472947
MTSS,2025-04-23,0.00027809965237544085,0.0009269988412514696,0.5023174805075422,0.5011587464771027
MTSS,2025-04-24,-0.001105226801749959,-0.0036840893391665297,0.49079081822644705,0.49539501853609
MTSS,2025-04-25,0.006368089573128066,0.02122696524376022,0.5528690457887815,0.5265088269446868
MTSS,2025-04-26,0.0040129151291512285,0.01337638376383743,0.5333911858660471,0.5167142496665623
MTSS,2025-04-27,0.00443622920517559,0.014787430683918634,0.5369013582857327,0.5184758722799996
MTSS,2025-04-28,0.005695762908080581,0.018985876360268605,0.5473226255668491,0.5237145393206217
MTSS,2025-04-29,0.0013866420152530477,0.004622140050843493,0.5115532933118253,0.5057774179204505
MTSS,2025-04-30,-0.003563270899954296,-0.01187756966651432,0.47034093598565824,0.48515740004470953
MTSS,2025-05-02,-0.014474283113336373,-0.04824761037778791,0.3816676001010913,0.43998127489963645
MTSS,2025-05-03,-0.013387978142076472,-0.04462659380692158,0.3902489386337578,0.4444470573545242
MTSS,2025-05-04,-0.011179277436946177,-0.037264258123153926,0.40790263543840716,0.45355396658320596
MTSS,2025-05-05,-0.012491373360938562,-0.04163791120312854,0.39738352065691407,0.44813979010958566
MTSS,2025-05-06,-0.004785020804438311,-0.015950069348127704,0.4602091490493469,0.48007297371502483
MTSS,2025-05-07,0.00903873744619803,0.030129124820660103,0.5747581427852069,0.537590342970419
MTSS,2025-05-08,0.007578646329837934,0.025262154432793116,0.5628216467670486,0.5315357762905613
MTSS,2025-05-10,0.005027141845645522,0.016757139485485073,0.5417950933355677,0.520934179219454
MTSS,2025-05-11,0.012818050888142073,0.042726836293806914,0.6052211904279795,0.5532063396172507
MTSS,2025-05-12,0.010993657505285425,0.036645525017618086,0.5906021650232073,0.5456791812191748
MTSS,2025-05-13,0.005431754874651795,0.01810584958217265,0.5451413719033539,0.5226168676246563
MTSS,2025-05-14,0.0007670850767085069,0.002556950255695023,0.5063920273843608,0.5031961442856246
MTSS,2025-05-15,0.004735376044568263,0.01578458681522754,0.5393797377461894,0.5197204982797218
MTSS,2025-05-16,-0.000897790055248604,-0.0029926335174953467,0.4925189745227796,0.4962592778973832
MTSS,2025-05-17,-0.0021074099252209487,-0.007024699750736496,0.48244546880480926,0.49122002791817143
MTSS,2025-05-18,0.0036251709986319545,0.012083903328773182,0.5301730514984783,0.515100285785018
MTSS,2025-05-19,0.001391143055877597,0.004637143519591991,0.5115907818922258,0.5057961697442794
MTSS,2025-05-20,0.001508226691042025,0.005027422303473417,0.512565909178164,0.5062839469940695
MTSS,2025-05-21,-0.0006926806742092006,-0.0023089355806973355,0.49422791747957145,0.49711386257932433
MTSS,2025-05-22,-0.002670013692377904,-0.00890004564125968,0.4777645613525333,0.4888767784699585
MTSS,2025-05-23,-0.010069835548546967,-0.03356611849515656,0.4168638105945028,0.4581405607307665
MTSS,2025-05-26,-0.009069928456035081,-0.03023309485345027,0.42498776256179244,0.46228043158263926
MTSS,2025-05-27,-0.009413369713506158,-0.03137789904502053,0.42219259918944074,0.4608578813081713
MTSS,2025-05-28,0.0014579958342975762,0.004859986114325254,0.5121475743865275,0.5060746837275569
MTSS,2025-05-29,-0.004351830531890422,-0.014506101772968072,0.4637982052702725,0.48187531775868436
MTSS,2025-05-30,0.0034265734265734203,0.011421911421911402,0.5285237751833453,0.5142735100653621
MTSS,2025-05-31,0.011351737267967631,0.037839124226558774,0.5934850316077415,0.5471583198609461
MTSS,2025-06-01,0.0020422535211267467,0.006807511737089156,0.5170122099875141,0.5085085682165843
NVTK,2025-04-16,0.020233183856502277,0.06744394618834093,0.6624965151340283,0.5835150046556926
NVTK,2025-04-17,0.021112671112671122,0.0703755703755704,0.6690199334150813,0.587072878915339
NVTK,2025-04-18,0.014002456571328347,0.04667485523776116,0.6146138941983817,0.5580802034988864
NVTK,2025-04-21,0.0326461097167444,0.10882036572248133,0.7480433076475709,0.632766090651408
NVTK,2025-04-22,0.022208800690250174,0.07402933563416725,0.6770600018623457,0.5914944205745106
NVTK,2025-04-23,0.011393043186019192,0.03797681062006397,0.5938171717521468,0.5473288912996763
NVTK,2025-04-24,0.007181505164781154,0.023938350549270515,0.559561718298864,0.5298872660006186
NVTK,2025-04-25,0.030578373847443416,0.1019279128248114,0.7348321586055104,0.6247219760848959
NVTK,2025-04-28,0.007081649151172175,0.02360549717057392,0.5587412312462294,0.5294726653547348
NVTK,2025-04-29,-0.007278277634961438,-0.024260925449871462,0.4396434415140656,0.4697109755252565
NVTK,2025-04-30,-0.011801845556095213,-0.03933948518698405,0.4029003270537048,0.45098357831510877
NVTK,2025-05-02,-0.03319455564451563,-0.11064851881505211,0.2485267386663452,0.3651124301099129
NVTK,2025-05-03,-0.044363304427202176,-0.14787768142400726,0.18561224536924903,0.3231378967597749
NVTK,2025-05-04,-0.03302795766861478,-0.11009319222871594,0.24956532096536016,0.3657563092008493
NVTK,2025-05-05,-0.033788901696031604,-0.11262967232010535,0.24484517485914334,0.3628193030130681
NVTK,2025-05-06,-0.01567239635995954,-0.05224132119986513,0.3722881173745063,0.4350671208832642
NVTK,2025-05-07,0.010316888728844087,0.034389629096146956,0.5851366670320729,0.5428814350984276
NVTK,2025-05-08,0.010658810926620266,0.035529369755400886,0.5879006954438802,0.5442952827211042
NVTK,2025-05-10,0.01144834930777423,0.038161164359247435,0.5942617528889717,0.5475572587107064
NVTK,2025-05-11,0.030896270179996275,0.10298756726665426,0.7368917916766127,0.6259633032994866
NVTK,2025-05-12,0.020216927453769528,0.06738975817923176,0.6623753428520002,0.5834491578954665
NVTK,2025-05-13,0.01258485639686686,0.04194952132288954,0.6033624525164214,0.5522455009822745
NVTK,2025-05-14,-0.004086206896551714,-0.01362068965517238,0.46600082324642395,0.4829807154890506
NVTK,2025-05-15,-0.005488117626944733,-0.01829372542314911,0.45439280656508046,0.4771487730842994
NVTK,2025-05-16,-0.009841857335127846,-0.03280619111709282,0.41871226461240374,0.4590839610949507
NVTK,2025-05-17,-0.006396801599200385,-0.02132267199733462,0.446894374450025,0.4733718774031783
NVTK,2025-05-18,-0.00365853658536589,-0.012195121951219634,0.469549923819208,0.4847608189064202
NVTK,2025-05-19,0.003408495018353452,0.011361650061178175,0.5283736094947826,0.5141982444274857
NVTK,2025-05-20,-0.0019331243469174696,-0.006443747823058232,0.48389620222391055,0.49194601191073933
NVTK,2025-05-21,-0.0015654896503739745,-0.005218298834579915,0.486957212474962,0.49347749647749994
NVTK,2025-05-22,-0.017463829787234052,-0.058212765957446844,0.3584431663080675,0.4277434438937003
NVTK,2025-05-23,-0.02663622526636227,-0.08878741755454089,0.2915487177059669,0.390803240943662
NVTK,2025-05-26,-0.03250950570342208,-0.10836501901140694,0.25281587379322457,0.36776312086887286
NVTK,2025-05-27,-0.02639789658194569,-0.08799298860648563,0.2931923084471024,0.391749322658799
NVTK,2025-05-28,-0.008078335373317013,-0.02692778457772338,0.43308439142596616,0.46639102489405465
NVTK,2025-05-29,-0.007699258991505486,-0.025664196638351622,0.4361893656733949,0.4679637020161863
NVTK,2025-05-30,0.006737193763919813,0.022457312546399377,0.5559085087351778,0.528042183249343
NVTK,2025-05-31,0.02035278154681137,0.0678426051560379,0.6633873179366876,0.5839993448316855
NVTK,2025-06-01,0.00766865270036523,0.0255621756678841,0.5635597196744675,0.5319092932310385
PHOR,2025-04-16,-0.0013552758954501365,-0.004517586318167122,0.4887079545949404,0.4943532571878268
PHOR,2025-04-17,0.00019175455417066444,0.0006391818472355482,0.5015979491776957,0.5007989766289932
PHOR,2025-04-18,-0.011331356329015151,-0.03777118776338384,0.4066788826801557,0.4529258466435387
PHOR,2025-04-21,0.006355723435703742,0.02118574478567914,0.552767144592167,0.5264574459233154
PHOR,2025-04-22,0.006269387755102063,0.020897959183673542,0.5520555860440639,0.5260987075698993
PHOR,2025-04-23,0.007196110210696948,0.023987034035656496,0.5596816964389577,0.5299479024848693
PHOR,2025-04-24,0.004120089428297646,0.013733631427658821,0.5342802148195958,0.5171602967962136
PHOR,2025-04-25,0.009197080291970772,0.03065693430656924,0.5760476565787318,0.5382463103099235
PHOR,2025-04-26,0.0065615953682856215,0.021871984560952074,0.5544630158196007,0.5273127653296987
PHOR,2025-04-27,0.0055653286422516985,0.01855109547417233,0.5462451899842663,0.5231722580292744
PHOR,2025-04-28,-0.0010446343779677014,-0.0034821145932256714,0.491295593015804,0.49564746670582366
PHOR,2025-04-29,-0.0068525519848771305,-0.022841839949590437,0.443142397374803,0.4714786953686731
PHOR,2025-04-30,-0.009631728045325772,-0.032105760151085905,0.4204180239040048,0.4599537605154599
PHOR,2025-05-02,-0.017280453257790363,-0.05760151085930121,0.3598500316386006,0.428491720585715
PHOR,2025-05-03,-0.017098445595854914,-0.05699481865284972,0.36124878062526133,0.4292347350440606
PHOR,2025-05-04,-0.01129288437102921,-0.0376429479034307,0.4069883511306257,0.453084730376565
PHOR,2025-05-05,-0.013977107851039805,-0.04659035950346602,0.385586264858671,0.44202399357264005
PHOR,2025-05-06,-0.009121951219512191,-0.03040650406504064,0.4245640522059828,0.46206491073369127
PHOR,2025-05-07,0.013777555110220451,0.04592518370073484,0.6128366760816591,0.5571555582325838
PHOR,2025-05-08,0.009940059940059953,0.03313353313353318,0.5820842480092031,0.5413224490657752
PHOR,2025-05-10,0.006783297573857094,0.02261099191285698,0.5562878708316896,0.5282336740822012
PHOR,2025-05-11,0.01745011836320598,0.0581670612106866,0.6414517234976782,0.5722006173740903
PHOR,2025-05-12,0.017306724802951524,0.05768908267650508,0.6403516722677477,0.5716155018633344
PHOR,2025-05-13,0.007472457288839184,0.024908190962797283,0.561950514669965,0.5310950575629945
PHOR,2025-05-14,0.004061240934730059,0.013537469782433531,0.5337920831993034,0.5169153794613953
PHOR,2025-05-15,0.007165913492575826,0.023886378308586087,0.5594336275012339,0.5298225323180447
PHOR,2025-05-16,0.017209971236816866,0.05736657078938956,0.6396085871364517,0.5712205869463168
PHOR,2025-05-17,0.0177897574123989,0.059299191374662996,0.6440513347942116,0.5735857017214694
PHOR,2025-05-18,0.013553513008256734,0.045178376694189115,0.6110632567267703,0.5562340520646865
PHOR,2025-05-19,0.013452059150898376,0.044840197169661256,0.610259221294774,0.5558166351404424
PHOR,2025-05-20,0.008795712484237073,0.029319041614123575,0.5727770195959291,0.5365833103868349
PHOR,2025-05-21,-0.0020401994861719897,-0.006800664953906632,0.4830048871747128,0.49149998778649573
PHOR,2025-05-22,-0.012572968118545124,-0.04190989372848375,0.3967323866213882,0.44780349318185386
PHOR,2025-05-23,-0.011715605902519,-0.03905201967506333,0.4035920802003696,0.4513394818811027
PHOR,2025-05-26,-0.011779029067113077,-0.03926343022371026,0.4030833072405375,0.4510777351211995
PHOR,2025-05-27,-0.007901990811638603,-0.02633996937212868,0.4345281725861572,0.4671225457614624
PHOR,2025-05-28,-0.007623250152160665,-0.02541083384053555,0.43681255666841956,0.468279118110038
PHOR,2025-05-29,-0.0050617091079518724,-0.01687236369317291,0.45791887272252796,0.4789220447381444
PHOR,2025-05-30,-0.003443462075383896,-0.01147820691794632,0.4713359463562008,0.4856561781938246
PHOR,2025-05-31,0.004134325993980647,0.013781086646602159,0.5343982932818683,0.5172195457063048
PHOR,2025-06-01,-0.004624095627555824,-0.015413652091852748,0.4615419803224292,0.48074246564577644
PLZL,2025-04-16,0.007959570435881247,0.02653190145293749,0.5659433709321132,0.5331163244617374
PLZL,2025-04-17,-0.0017052501033484769,-0.005684167011161589,0.4857934073621486,0.49289526946315215
PLZL,2025-04-18,-0.0011845386533665735,-0.003948462177888579,0.49013012681206664,0.49506458257847835
PLZL,2025-04-21,0.009516282010749277,0.031720940035830925,0.5786440114935023,0.5395682633410308
PLZL,2025-04-22,0.008883034773445764,0.02961011591148588,0.5734891372505827,0.5369451861477268
PLZL,2025-04-23,-0.006000000000000005,-0.020000000000000018,0.45016600268752205,0.47502081252106
PLZL,2025-04-24,-0.0030246336139694518,-0.01008211204656484,0.47481604896220964,0.48740002810864874
PLZL,2025-04-25,-0.009451283121218467,-0.031504277070728226,0.42188433539331505,0.46070088078674926
PLZL,2025-04-26,-0.016578140960163433,-0.05526046986721145,0.3652603103921696,0.4313605365310939
PLZL,2025-04-27,-0.01529014430457477,-0.0509671476819159,0.37527054219131273,0.4366336191554824
PLZL,2025-04-28,-0.014819466248037705,-0.04939822082679235,0.3789559108645585,0.4385642289570724
PLZL,2025-04-29,-0.022522049559008828,-0.07507349853002943,0.32066117230231206,0.40724468560117527
PLZL,2025-04-30,-0.0170292977165015,-0.05676432572167167,0.361780808595821,0.4295171029817007
PLZL,2025-05-02,-0.02400259487512163,-0.08000864958373877,0.31000701687809806,0.40130194915470047
PLZL,2025-05-03,-0.021869945001617572,-0.07289981667205858,0.325414611323853,0.409870902684234
PLZL,2025-05-04,-0.015556534184740699,-0.05185511394913567,0.373191088095892,0.43554179753060823
PLZL,2025-05-05,-0.0029288227948689014,-0.009762742649563005,0.47561251029602963,0.4877989942831172
PLZL,2025-05-06,0.009044193216855078,0.030147310722850262,0.574802590566224,0.5376129467843996
PLZL,2025-05-07,0.010859090374897162,0.036196967916323874,0.5895171540795039,0.5451231078751299
PLZL,2025-05-08,0.005129696405722917,0.01709898801907639,0.5426436210968917,0.5213607254618259
PLZL,2025-05-10,0.004006038086391106,0.013353460287970353,0.5333341323300929,0.5166856272871417
PLZL,2025-05-11,0.0009285796171041971,0.0030952653903473237,0.5077375457286032,0.5038690045139776
PLZL,2025-05-12,-0.011240438975723332,-0.037468129919077775,0.4074103408045503,0.4533013378168009
PLZL,2025-05-13,-0.0006124532153794048,-0.0020415107179313496,0.4948964004590129,0.49744813376000857
PLZL,2025-05-14,-0.00631290027447392,-0.021043000914913068,0.44758576708706527,0.47372048766653263
PLZL,2025-05-15,-0.010450326572705426,-0.03483442190901809,0.4137840011427863,0.45656671620495376
PLZL,2025-05-16,-0.014845714285714273,-0.049485714285714244,0.3787500182897753,0.43845651618645876
PLZL,2025-05-17,-0.010434181734423552,-0.034780605781411844,0.41391454725617655,0.4566334795371179
PLZL,2025-05-18,-0.01350153426525742,-0.04500511421752473,0.3893486066091884,0.4439797969232339
PLZL,2025-05-19,-0.00988317757009346,-0.032943925233644866,0.41837706795455476,0.45891295119341874
PLZL,2025-05-20,0.0036329098895880206,0.01210969963196007,0.530237306903048,0.5151325016910228
PLZL,2025-05-21,0.0076830587952386505,0.025610195984128836,0.5636778269150238,0.531969073695902
PLZL,2025-05-22,-0.0011454480372270926,-0.0038181601240903085,0.4904557591553722,0.4952274447939329
PLZL,2025-05-23,0.0069260978222064114,0.02308699274068804,0.5574624747205874,0.5288267377880419
PLZL,2025-05-26,0.0013409035999033536,0.004469678666344512,0.5111723367173835,0.505586865804537
PLZL,2025-05-27,-0.009043988269794722,-0.03014662756598241,0.42519907910125126,0.46238790232936894
PLZL,2025-05-28,-0.0030246189917936817,-0.010082063305978939,0.47481617050454783,0.48740008899569126
PLZL,2025-05-29,0.00197628458498027,0.006587615283267567,0.5164630849458346,0.5082337747041157
PLZL,2025-05-30,-0.005653134814470184,-0.018843782714900614,0.45302945007277096,0.4764626811618425
PLZL,2025-05-31,0.004546001202645855,0.01515333734215285,0.5378110185014962,0.5189326155108923
PLZL,2025-06-01,-0.0007256894049346929,-0.002418964683115643,0.4939528831563342,0.49697633100573835
ROSN,2025-04-16,0.0008982035928143616,0.0029940119760478723,0.5074844708517817,0.5037424450793192
ROSN,2025-04-17,0.014899682052406504,0.049665606841355014,0.62167317367018,0.561764930429169
ROSN,2025-04-18,0.012620192307692313,0.04206730769230771,0.6036443000372054,0.5523911219153441
ROSN,2025-04-21,0.02183396394391277,0.07277987981304257,0.6743220482428521,0.5899840397940871
ROSN,2025-04-22,0.020307488109722382,0.06769162703240794,0.6630500937431691,0.5838159369810203
ROSN,2025-04-23,0.012703150912106097,0.042343836373686994,0.6043057266495252,0.5527329628296298
ROSN,2025-04-24,-0.005514936285773963,-0.01838312095257988,0.4541711862332976,0.47703726321547724
ROSN,2025-04-25,0.001981755268952501,0.006605850896508336,0.5165086244175344,0.5082565630221216
ROSN,2025-04-26,-0.000840248962655632,-0.0028008298755187733,0.4929983830153908,0.49649901987199113
ROSN,2025-04-27,-0.0009945094789184372,-0.0033150315963947907,0.4917131798906693,0.4958563053725318
ROSN,2025-04-28,0.0016228256257954986,0.005409418752651662,0.5135202501506743,0.5067613612590132
ROSN,2025-04-29,-0.0076292828261331986,-0.02543094275377733,0.4367630878931741,0.46825408321773726
ROSN,2025-04-30,-0.015937499999999993,-0.05312499999999998,0.3702253925955867,0.43398146480389854
ROSN,2025-05-02,-0.028055757827941306,-0.09351919275980436,0.28187257312416714,0.38518540434000126
ROSN,2025-05-03,-0.026753975678203933,-0.08917991892734645,0.29073867751741866,0.39033611528109047
ROSN,2025-05-04,-0.021679502057179032,-0.07226500685726345,0.32680968691816337,0.41063885039058995
ROSN,2025-05-05,-0.020471667212577805,-0.06823889070859268,0.33572833201399305,0.41551935922752875
ROSN,2025-05-06,-0.016006600660065994,-0.053355335533553316,0.36968850632430705,0.43369858645211473
ROSN,2025-05-07,0.0015836584806059538,0.0052788616020198464,0.5131940902179304,0.5065981939491002
ROSN,2025-05-08,0.0039370078740157185,0.013123359580052396,0.5327613936798592,0.5163983162303344
ROSN,2025-05-10,0.0037525585626563274,0.012508528542187758,0.531230611602551,0.5156305659896109
ROSN,2025-05-11,0.015397234591047602,0.05132411530349201,0.6255659685080265,0.5638053739481049
ROSN,2025-05-12,0.01823358512492732,0.06077861708309107,0.6474356324736105,0.5753939369658376
ROSN,2025-05-13,0.012226027397260286,0.04075342465753429,0.6004964903242632,0.5507662466432225
ROSN,2025-05-14,-0.0034467222347375425,-0.011489074115791809,0.47130886773390035,0.48564260538646975
ROSN,2025-05-15,-0.002055256064690025,-0.006850853548966751,0.48287956172032664,0.4914372703074594
ROSN,2025-05-16,-0.005851538118591182,-0.019505127061970606,0.45139119487333684,0.47563789761520175
ROSN,2025-05-17,-0.007164767747589806,-0.023882559158632688,0.44057578548903903,0.47018222463866244
ROSN,2025-05-18,-0.005528134254689077,-0.018427114182296922,0.45406212934060314,0.47698238794108083
ROSN,2025-05-19,0.00013673655423882547,0.00045578851412941823,0.5011394693126828,0.5005697353960813
ROSN,2025-05-20,-0.006683252289946817,-0.022277507633156057,0.444535427783117,0.47218187156508795
ROSN,2025-05-21,-0.007161532340570642,-0.023871774468568807,0.44060236655152846,0.47019565757951254
ROSN,2025-05-22,-0.014579124579124568,-0.04859708193041523,0.380843197933133,0.43955077513159424
ROSN,2025-05-23,-0.017934964800536378,-0.05978321600178793,0.3548398178595748,0.42582247779576254
